Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE CREST,"3,700,000","1,722.24","2,148",Nov-19,PRINCE CHARLES CRESCENT,Resale,Strata,160,"23,125",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,860,260","1,743.77","1,640",Nov-19,KEPPEL BAY VIEW,Resale,Strata,162,"17,656",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,620,000","1,054.87","1,536",Nov-19,KEPPEL BAY VIEW,Resale,Strata,98,"16,531",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"888,000",602.78,"1,473",Nov-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,56,"15,857",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"922,000",516.67,"1,784",Nov-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,48,"19,208",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,723,000","1,076.4","1,601",Nov-19,JALAN LEMPENG,New Sale,Strata,100,"17,230",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,532,000",893.41,"1,715",Nov-19,JALAN LEMPENG,New Sale,Strata,83,"18,458",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
ONE PEARL BANK,"1,810,000",742.72,"2,437",Nov-19,PEARL BANK,New Sale,Strata,69,"26,232",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,06 to 10
WHISTLER GRAND,"769,980",505.91,"1,522",Nov-19,WEST COAST VALE,New Sale,Strata,47,"16,383",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
WHISTLER GRAND,"1,556,360","1,065.64","1,460",Nov-19,WEST COAST VALE,New Sale,Strata,99,"15,721",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"1,393,000",656.6,"2,122",Nov-19,SILAT AVENUE,New Sale,Strata,61,"22,836",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"1,693,000",721.19,"2,348",Nov-19,SILAT AVENUE,New Sale,Strata,67,"25,269",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
KENT RIDGE HILL RESIDENCES,"1,461,000",775.01,"1,885",Nov-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,72,"20,292",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,471,000",882.65,"1,667",Nov-19,JALAN LEMPENG,New Sale,Strata,82,"17,939",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,389,000",861.12,"1,613",Nov-19,JALAN LEMPENG,New Sale,Strata,80,"17,363",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,193,000",731.95,"1,630",Nov-19,JALAN LEMPENG,New Sale,Strata,68,"17,544",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
ONE PEARL BANK,"1,304,000",527.44,"2,472",Nov-19,PEARL BANK,New Sale,Strata,49,"26,612",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"2,036,000","1,108.69","1,836",Nov-19,SILAT AVENUE,New Sale,Strata,103,"19,767",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
MIDTOWN BAY,"2,215,400",731.95,"2,978",Nov-19,BEACH ROAD,New Sale,Strata,68,"32,050","2,179,400",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,468,000",731.95,"2,006",Nov-19,SILAT AVENUE,New Sale,Strata,68,"21,588",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
BURLINGTON SQUARE,"1,080,000",839.59,"1,286",Nov-19,BENCOOLEN STREET,Resale,Strata,78,"13,846",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,11 to 15
MARINA ONE RESIDENCES,"2,147,231","1,022.58","2,100",Nov-19,MARINA WAY,Resale,Strata,95,"22,602",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
STIRLING RESIDENCES,"1,846,000","1,054.87","1,750",Nov-19,STIRLING ROAD,New Sale,Strata,98,"18,837",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,841,600","1,776.06","1,600",Nov-19,KEPPEL BAY VIEW,Resale,Strata,165,"17,222",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,21 to 25
PARC CLEMATIS,"1,142,000",721.19,"1,583",Nov-19,JALAN LEMPENG,New Sale,Strata,67,"17,045",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,217,000",742.72,"1,639",Nov-19,JALAN LEMPENG,New Sale,Strata,69,"17,638",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
WALLICH RESIDENCE,"2,265,000",613.55,"3,692",Nov-19,WALLICH STREET,Resale,Strata,57,"39,737",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
WALLICH RESIDENCE,"2,275,000",613.55,"3,708",Nov-19,WALLICH STREET,Resale,Strata,57,"39,912",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
BUONA LODGE,"1,938,000","1,668.42","1,162",Nov-19,ZEHNDER ROAD,Resale,Strata,155,"12,503",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
TERESA VILLE,"2,430,000","1,959.05","1,240",Nov-19,LOWER DELTA ROAD,Resale,Strata,182,"13,352",-,Condominium,1,Freehold,04,Rest of Central Region,21 to 25
WHISTLER GRAND,"1,668,300","1,280.92","1,302",Nov-19,WEST COAST VALE,New Sale,Strata,119,"14,019",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,06 to 10
STIRLING RESIDENCES,"1,952,000","1,054.87","1,850",Nov-19,STIRLING ROAD,New Sale,Strata,98,"19,918",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
DOVER PARKVIEW,"970,000",936.47,"1,036",Nov-19,DOVER RISE,Resale,Strata,87,"11,149",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
SKY EVERTON,"1,697,000",678.13,"2,502",Nov-19,EVERTON ROAD,New Sale,Strata,63,"26,937",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
SKYSUITES@ANSON,"960,000",398.27,"2,410",Nov-19,ENGGOR STREET,Resale,Strata,37,"25,946",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
MARINA BAY SUITES,"4,680,000","2,680.24","1,746",Nov-19,CENTRAL BOULEVARD,Resale,Strata,249,"18,795",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,11 to 15
THE METROPOLITAN CONDOMINIUM,"1,650,000","1,076.4","1,533",Nov-19,ALEXANDRA VIEW,Resale,Strata,100,"16,500",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,36 to 40
ONE PEARL BANK,"1,588,000",699.66,"2,270",Nov-19,PEARL BANK,New Sale,Strata,65,"24,431",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,01 to 05
ONE PEARL BANK,"1,604,000",699.66,"2,293",Nov-19,PEARL BANK,New Sale,Strata,65,"24,677",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,204,000",656.6,"1,834",Nov-19,SILAT AVENUE,New Sale,Strata,61,"19,738",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,219,000",656.6,"1,857",Nov-19,STIRLING ROAD,New Sale,Strata,61,"19,984",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,196,000",635.08,"1,883",Nov-19,STIRLING ROAD,New Sale,Strata,59,"20,271",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
RIVIERE,"3,550,000","1,216.33","2,919",Nov-19,JIAK KIM STREET,New Sale,Strata,113,"31,416",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
DOVER PARKVIEW,"1,018,000",936.47,"1,087",Nov-19,DOVER RISE,Resale,Strata,87,"11,701",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,907,000","1,076.4","1,772",Nov-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,100,"19,070",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,721,000","1,076.4","1,599",Nov-19,JALAN LEMPENG,New Sale,Strata,100,"17,210",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
THE CREST,"2,350,000","1,194.8","1,967",Nov-19,PRINCE CHARLES CRESCENT,Resale,Strata,111,"21,171",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,346,000",688.9,"1,954",Nov-19,STIRLING ROAD,New Sale,Strata,64,"21,031",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
TWIN REGENCY,"3,200,000","2,120.51","1,509",Nov-19,KIM TIAN ROAD,Resale,Strata,197,"16,244",-,Condominium,1,Freehold,03,Rest of Central Region,36 to 40
CARIBBEAN AT KEPPEL BAY,"1,900,000","1,227.1","1,548",Nov-19,KEPPEL BAY DRIVE,Resale,Strata,114,"16,667",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
PARC CLEMATIS,"809,000",505.91,"1,599",Nov-19,JALAN LEMPENG,New Sale,Strata,47,"17,213",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
CLEMENTIWOODS CONDOMINIUM,"1,500,000","1,410.08","1,064",Nov-19,WEST COAST ROAD,Resale,Strata,131,"11,450",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
MARINA ONE RESIDENCES,"2,756,000","1,162.51","2,371",Nov-19,MARINA WAY,Resale,Strata,108,"25,519",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,01 to 05
HARBOUR SUITES,"858,000",527.44,"1,627",Nov-19,KAMPONG BAHRU ROAD,Resale,Strata,49,"17,510",-,Apartment,1,Freehold,04,Rest of Central Region,06 to 10
DORSETT RESIDENCES,"1,425,000",688.9,"2,069",Nov-19,NEW BRIDGE ROAD,Resale,Strata,64,"22,266",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,230,000",688.9,"1,785",Nov-19,COMMONWEALTH AVENUE,Resale,Strata,64,"19,219",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
HARBOUR VIEW TOWERS,"1,993,000","1,614.6","1,234",Nov-19,TELOK BLANGAH DRIVE,Resale,Strata,150,"13,287",-,Condominium,1,99 yrs lease commencing from 1990,04,Rest of Central Region,26 to 30
ONE PEARL BANK,"1,288,000",527.44,"2,442",Nov-19,PEARL BANK,New Sale,Strata,49,"26,286",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,16 to 20
MARINA ONE RESIDENCES,"2,467,011","1,162.51","2,122",Nov-19,MARINA WAY,Resale,Strata,108,"22,843",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
STIRLING RESIDENCES,"934,000",441.32,"2,116",Nov-19,STIRLING ROAD,New Sale,Strata,41,"22,780",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
PARC CLEMATIS,"1,448,000",882.65,"1,641",Nov-19,JALAN LEMPENG,New Sale,Strata,82,"17,659",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
ECHELON,"2,160,000","1,313.21","1,645",Nov-19,ALEXANDRA VIEW,Resale,Strata,122,"17,705",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
MARINA ONE RESIDENCES,"1,450,000",678.13,"2,138",Nov-19,MARINA WAY,Resale,Strata,63,"23,016",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,01 to 05
SOUTH BEACH RESIDENCES,"7,300,327","2,357.32","3,097",Nov-19,BEACH ROAD,Resale,Strata,219,"33,335",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,26 to 30
THE INTERLACE,"1,418,000","1,065.64","1,331",Nov-19,DEPOT ROAD,Resale,Strata,99,"14,323",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
WHISTLER GRAND,"749,490",505.91,"1,481",Nov-19,WEST COAST VALE,New Sale,Strata,47,"15,947",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
WHISTLER GRAND,"766,700",505.91,"1,515",Nov-19,WEST COAST VALE,New Sale,Strata,47,"16,313",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,359,000",731.95,"1,857",Nov-19,SILAT AVENUE,New Sale,Strata,68,"19,985",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,278,000",656.6,"1,946",Nov-19,SILAT AVENUE,New Sale,Strata,61,"20,951",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"945,000",516.67,"1,829",Nov-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,48,"19,688",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,446,000",914.94,"1,580",Nov-19,JALAN LEMPENG,New Sale,Strata,85,"17,012",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
TWIN VEW,"1,080,000",710.42,"1,520",Nov-19,WEST COAST VALE,New Sale,Strata,66,"16,364",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,21 to 25
WHISTLER GRAND,"808,520",505.91,"1,598",Nov-19,WEST COAST VALE,New Sale,Strata,47,"17,203",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"1,332,000",731.95,"1,820",Nov-19,SILAT AVENUE,New Sale,Strata,68,"19,588",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,378,000",688.9,"2,000",Nov-19,SILAT AVENUE,New Sale,Strata,64,"21,531",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
PARC CLEMATIS,"1,047,000",688.9,"1,520",Nov-19,JALAN LEMPENG,New Sale,Strata,64,"16,359",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
TWIN VEW,"1,718,000","1,184.04","1,451",Nov-19,WEST COAST VALE,New Sale,Strata,110,"15,618",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"1,323,000",731.95,"1,807",Nov-19,SILAT AVENUE,New Sale,Strata,68,"19,456",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,879,000",947.23,"1,984",Nov-19,SILAT AVENUE,New Sale,Strata,88,"21,352",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"1,118,000",527.44,"2,120",Nov-19,SILAT AVENUE,New Sale,Strata,49,"22,816",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"982,000",527.44,"1,862",Nov-19,SILAT AVENUE,New Sale,Strata,49,"20,041",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"993,000",527.44,"1,883",Nov-19,SILAT AVENUE,New Sale,Strata,49,"20,265",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,486,000",731.95,"2,030",Nov-19,SILAT AVENUE,New Sale,Strata,68,"21,853",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
MARINA ONE RESIDENCES,"2,457,408","1,162.51","2,114",Nov-19,MARINA WAY,Resale,Strata,108,"22,754",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
WALLICH RESIDENCE,"3,450,000","1,097.93","3,142",Nov-19,WALLICH STREET,Resale,Strata,102,"33,824",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,51 to 55
PARC CLEMATIS,"1,455,000",914.94,"1,590",Nov-19,JALAN LEMPENG,New Sale,Strata,85,"17,118",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,133,000",731.95,"1,548",Nov-19,JALAN LEMPENG,New Sale,Strata,68,"16,662",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
BOTANNIA,"1,628,000","1,248.62","1,304",Nov-19,WEST COAST PARK,Resale,Strata,116,"14,034",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
THE TRILINQ,"4,975,560","4,606.99","1,080",Nov-19,JALAN LEMPENG,Resale,Strata,428,"11,625",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,36 to 40
MARINA ONE RESIDENCES,"3,740,369","1,593.07","2,348",Nov-19,MARINA WAY,Resale,Strata,148,"25,273",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
MONTEREY PARK CONDOMINIUM,"2,050,000","1,625.36","1,261",Nov-19,WEST COAST RISE,Resale,Strata,151,"13,576",-,Condominium,1,999 yrs lease commencing from 1885,05,Outside Central Region,06 to 10
SPOTTISWOODE RESIDENCES,"1,155,000",602.78,"1,916",Nov-19,SPOTTISWOODE PARK ROAD,Resale,Strata,56,"20,625",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
THE CREST,"3,919,000","1,743.77","2,247",Nov-19,PRINCE CHARLES CRESCENT,Resale,Strata,162,"24,191",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
THE CREST,"3,817,000","1,722.24","2,216",Nov-19,PRINCE CHARLES CRESCENT,Resale,Strata,160,"23,856",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
WHISTLER GRAND,"1,352,180",958,"1,411",Nov-19,WEST COAST VALE,New Sale,Strata,89,"15,193",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
MIDTOWN BAY,"1,962,300",742.72,"2,594",Nov-19,BEACH ROAD,New Sale,Strata,69,"27,917","1,926,300",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MARGARET VILLE,"1,135,926",527.44,"2,154",Nov-19,MARGARET DRIVE,New Sale,Strata,49,"23,182",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
STIRLING RESIDENCES,"1,214,000",624.31,"1,945",Nov-19,STIRLING ROAD,New Sale,Strata,58,"20,931",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
PARC CLEMATIS,"1,434,000",904.18,"1,586",Nov-19,JALAN LEMPENG,New Sale,Strata,84,"17,071",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,436,000",904.18,"1,588",Nov-19,JALAN LEMPENG,New Sale,Strata,84,"17,095",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
ALEXIS,"950,000",602.78,"1,576",Nov-19,ALEXANDRA ROAD,Resale,Strata,56,"16,964",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
BOTANNIA,"1,590,000","1,227.1","1,296",Nov-19,WEST COAST PARK,Resale,Strata,114,"13,947",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
REGENT PARK,"905,000",904.18,"1,001",Nov-19,JALAN LEMPENG,Resale,Strata,84,"10,774",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,01 to 05
CLYDESVIEW,"2,500,000","2,131.27","1,173",Nov-19,JERVOIS LANE,Resale,Strata,198,"12,626",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
THE PEARL @ MOUNT FABER,"1,650,000","1,388.56","1,188",Nov-19,MOUNT FABER ROAD,Resale,Strata,129,"12,791",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
ARTRA,"1,800,600","1,044.11","1,725",Nov-19,ALEXANDRA VIEW,New Sale,Strata,97,"18,563",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,06 to 10
PARC CLEMATIS,"1,100,000",688.9,"1,597",Nov-19,JALAN LEMPENG,New Sale,Strata,64,"17,188",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
THE INTERLACE,"3,000,000","2,357.32","1,273",Nov-19,DEPOT ROAD,Resale,Strata,219,"13,699",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
CORALS AT KEPPEL BAY,"1,538,000",688.9,"2,233",Nov-19,KEPPEL BAY DRIVE,Resale,Strata,64,"24,031",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
ONE PEARL BANK,"1,066,000",430.56,"2,476",Nov-19,PEARL BANK,New Sale,Strata,40,"26,650",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"2,140,000","1,108.69","1,930",Nov-19,SILAT AVENUE,New Sale,Strata,103,"20,777",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,128,000",527.44,"2,139",Nov-19,SILAT AVENUE,New Sale,Strata,49,"23,020",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
MARGARET VILLE,"2,030,952","1,184.04","1,715",Nov-19,MARGARET DRIVE,New Sale,Strata,110,"18,463",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,320,000",688.9,"1,916",Nov-19,STIRLING ROAD,New Sale,Strata,64,"20,625",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
RIVIERE,"2,536,550",839.59,"3,021",Nov-19,JIAK KIM STREET,New Sale,Strata,78,"32,520",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
SEASCAPE,"4,388,000","2,163.56","2,028",Nov-19,COVE WAY,Resale,Strata,201,"21,831",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,06 to 10
KENT RIDGE HILL RESIDENCES,"944,000",516.67,"1,827",Nov-19,SOUTH BUONA VISTA ROAD,New Sale,Strata,48,"19,667",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
RIVIERE,"1,610,000",559.73,"2,876",Nov-19,JIAK KIM STREET,New Sale,Strata,52,"30,962",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
WHISTLER GRAND,"1,737,580","1,280.92","1,357",Nov-19,WEST COAST VALE,New Sale,Strata,119,"14,602",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
THE CREST,"2,085,000",947.23,"2,201",Nov-19,PRINCE CHARLES CRESCENT,Resale,Strata,88,"23,693",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,328,000",731.95,"1,814",Nov-19,SILAT AVENUE,New Sale,Strata,68,"19,529",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,868,000",947.23,"1,972",Nov-19,SILAT AVENUE,New Sale,Strata,88,"21,227",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
MARGARET VILLE,"974,806",462.85,"2,106",Nov-19,MARGARET DRIVE,New Sale,Strata,43,"22,670",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
MARINA ONE RESIDENCES,"2,902,987","1,205.57","2,408",Nov-19,MARINA WAY,Resale,Strata,112,"25,920",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
COMMONWEALTH TOWERS,"1,300,000",688.9,"1,887",Nov-19,COMMONWEALTH AVENUE,Resale,Strata,64,"20,313",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
QUEENS PEAK,"2,551,000","1,506.96","1,693",Nov-19,DUNDEE ROAD,New Sale,Strata,140,"18,221",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,36 to 40
THE TRILINQ,"1,755,000","1,345.5","1,304",Nov-19,JALAN LEMPENG,Resale,Strata,125,"14,040",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,06 to 10
THE ANCHORAGE,"1,848,888","1,259.39","1,468",Nov-19,ALEXANDRA ROAD,Resale,Strata,117,"15,802",-,Condominium,1,Freehold,03,Rest of Central Region,01 to 05
THE FORESTA @ MOUNT FABER,"1,300,000",861.12,"1,510",Nov-19,WISHART ROAD,Resale,Strata,80,"16,250",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
MARINA ONE RESIDENCES,"1,591,217",721.19,"2,206",Nov-19,MARINA WAY,Resale,Strata,67,"23,750",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
FABER CREST,"1,220,000","1,410.08",865,Nov-19,FABER HEIGHTS,Resale,Strata,131,"9,313",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
RIVER PLACE,"2,400,000","1,969.81","1,218",Nov-19,HAVELOCK ROAD,Resale,Strata,183,"13,115",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
ONE PEARL BANK,"1,299,000",527.44,"2,463",Nov-19,PEARL BANK,New Sale,Strata,49,"26,510",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"1,168,000",527.44,"2,214",Nov-19,SILAT AVENUE,New Sale,Strata,49,"23,837",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
MIDTOWN BAY,"1,350,500",409.03,"3,214",Nov-19,BEACH ROAD,New Sale,Strata,38,"34,592","1,314,500",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,071,000",527.44,"2,031",Nov-19,SILAT AVENUE,New Sale,Strata,49,"21,857",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
