Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
HILLSTA,"620,000",570.49,"1,087",Dec-20,PHOENIX ROAD,Resale,Strata,53,"11,698",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
MI CASA,"1,818,000","1,980.58",918,Dec-20,CHOA CHU KANG AVENUE 3,Resale,Strata,184,"9,880",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,06 to 10
REGENT HEIGHTS,"738,000","1,022.58",722,Dec-20,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"7,768",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
THE SENSORIA,"1,758,000","2,281.97",770,Dec-20,JALAN ULU SEMBAWANG,Resale,Strata,212,"8,292",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
MAYSPRINGS,"1,080,000","1,291.68",836,Dec-20,PETIR ROAD,Resale,Strata,120,"9,000",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,11 to 15
PARC OASIS,"1,018,000","1,076.4",946,Dec-20,JURONG EAST AVENUE 1,Resale,Strata,100,"10,180",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
PARC ROSEWOOD,"505,000",430.56,"1,173",Dec-20,ROSEWOOD DRIVE,Resale,Strata,40,"12,625",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
ECO SANCTUARY,"915,000",667.37,"1,371",Dec-20,CHESTNUT AVENUE,Resale,Strata,62,"14,758",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
ORCHID PARK CONDO,"848,000","1,140.98",743,Dec-20,YISHUN STREET 81,Resale,Strata,106,"8,000",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
SELETARIS,"1,720,000","1,980.58",868,Dec-20,SEMBAWANG ROAD,Resale,Strata,184,"9,348",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
J GATEWAY,"880,000",473.62,"1,858",Dec-20,GATEWAY DRIVE,Resale,Strata,44,"20,000",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,16 to 20
THE HILLIER,"1,150,000",839.59,"1,370",Dec-20,HILLVIEW RISE,Resale,Strata,78,"14,744",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
RIVERTREES RESIDENCES,"748,000",581.26,"1,287",Dec-20,FERNVALE CLOSE,Resale,Strata,54,"13,852",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
SUNRISE GARDENS,"1,450,000","2,034.4",713,Dec-20,SUNRISE AVENUE,Resale,Strata,189,"7,672",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
CASABLANCA,"830,000","1,130.22",734,Dec-20,ROSEWOOD DRIVE,Resale,Strata,105,"7,905",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,164,000",710.42,"1,638",Dec-20,DAIRY FARM LANE,New Sale,Strata,66,"17,636",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MIDWOOD,"879,600",548.96,"1,602",Dec-20,HILLVIEW RISE,New Sale,Strata,51,"17,247",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
KANDIS RESIDENCE,"973,500",796.54,"1,222",Dec-20,KANDIS LINK,New Sale,Strata,74,"13,155",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
YISHUN EMERALD,"1,038,000","1,377.79",753,Dec-20,CANBERRA DRIVE,Resale,Strata,128,"8,109",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
ROSEWOOD SUITES,"630,000",710.42,887,Dec-20,ROSEWOOD DRIVE,Resale,Strata,66,"9,545",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"825,000","1,119.46",737,Dec-20,BUKIT BATOK STREET 25,Resale,Strata,104,"7,933",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
PARK NATURA,"1,680,000","1,377.79","1,219",Dec-20,BUKIT BATOK EAST AVENUE 6,Resale,Strata,128,"13,125",-,Condominium,1,Freehold,23,Rest of Central Region,01 to 05
FOREST HILLS CONDOMINIUM,"958,000","1,227.1",781,Dec-20,TRANSIT ROAD,Resale,Strata,114,"8,404",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
MEADOWS @ PEIRCE,"1,450,000","1,194.8","1,214",Dec-20,UPPER THOMSON ROAD,Resale,Strata,111,"13,063",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
J GATEWAY,"1,988,888","1,205.57","1,650",Dec-20,GATEWAY DRIVE,Resale,Strata,112,"17,758",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,26 to 30
PARC OASIS,"1,250,000","1,377.79",907,Dec-20,JURONG EAST AVENUE 1,Resale,Strata,128,"9,766",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,06 to 10
THE JADE,"1,095,000","1,011.82","1,082",Dec-20,BUKIT BATOK CENTRAL LINK,Resale,Strata,94,"11,649",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,16 to 20
CASABLANCA,"808,000","1,194.8",676,Dec-20,ROSEWOOD DRIVE,Resale,Strata,111,"7,279",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
MAYSPRINGS,"1,080,000","1,291.68",836,Dec-20,PETIR ROAD,Resale,Strata,120,"9,000",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"910,000","1,216.33",748,Dec-20,CANBERRA DRIVE,Resale,Strata,113,"8,053",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"980,000",947.23,"1,035",Dec-20,FERNVALE ROAD,Resale,Strata,88,"11,136",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
CASPIAN,"1,320,000","1,485.43",889,Dec-20,LAKESIDE DRIVE,Resale,Strata,138,"9,565",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
TREE HOUSE,"870,000",796.54,"1,092",Dec-20,CHESTNUT AVENUE,Resale,Strata,74,"11,757",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,21 to 25
GLENDALE PARK,"1,770,000","1,657.66","1,068",Dec-20,HILLVIEW AVENUE,Resale,Strata,154,"11,494",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"1,625,000","1,377.79","1,179",Dec-20,HAZEL PARK TERRACE,Resale,Strata,128,"12,695",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,16 to 20
MIDWOOD,"1,589,800",990.29,"1,605",Dec-20,HILLVIEW RISE,New Sale,Strata,92,"17,280",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
LAKEPOINT CONDOMINIUM,"1,295,000","1,883.7",687,Dec-20,LAKEPOINT DRIVE,Resale,Strata,175,"7,400",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,06 to 10
THE MADEIRA,"910,000","1,054.87",863,Dec-20,BUKIT BATOK STREET 31,Resale,Strata,98,"9,286",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,11 to 15
THE PETALS,"1,050,000","1,119.46",938,Dec-20,HILLVIEW AVENUE,Resale,Strata,104,"10,096",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PARC OASIS,"960,000","1,076.4",892,Dec-20,JURONG EAST AVENUE 1,Resale,Strata,100,"9,600",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"1,220,000",979.52,"1,246",Dec-20,FERNVALE ROAD,Resale,Strata,91,"13,407",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"695,000",495.14,"1,404",Dec-20,LAKESIDE DRIVE,Resale,Strata,46,"15,109",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
J GATEWAY,"1,395,000",947.23,"1,473",Dec-20,GATEWAY DRIVE,Resale,Strata,88,"15,852",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,01 to 05
LAKE GRANDE,"1,399,999",925.7,"1,512",Dec-20,JURONG LAKE LINK,Resale,Strata,86,"16,279",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,06 to 10
THE MAYFAIR,"1,010,000","1,162.51",869,Dec-20,JURONG EAST STREET 32,Resale,Strata,108,"9,352",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,11 to 15
THE LAKESHORE,"950,000",947.23,"1,003",Dec-20,JURONG WEST STREET 41,Resale,Strata,88,"10,795",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
THE MAYFAIR,"1,050,000","1,227.1",856,Dec-20,JURONG EAST STREET 32,Resale,Strata,114,"9,211",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,11 to 15
HILLION RESIDENCES,"730,000",462.85,"1,577",Dec-20,JELEBU ROAD,Resale,Strata,43,"16,977",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,16 to 20
MIDWOOD,"1,414,100",893.41,"1,583",Dec-20,HILLVIEW RISE,New Sale,Strata,83,"17,037",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
CASTLE GREEN,"1,130,000","1,216.33",929,Dec-20,YIO CHU KANG ROAD,Resale,Strata,113,"10,000",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
CANBERRA RESIDENCES,"1,540,000","1,937.52",795,Dec-20,CANBERRA DRIVE,Resale,Strata,180,"8,556",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
REGENT GROVE,"712,000",925.7,769,Dec-20,CHOA CHU KANG NORTH 7,Resale,Strata,86,"8,279",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
BULLION PARK,"1,520,000","1,259.39","1,207",Dec-20,LENTOR LOOP,Resale,Strata,117,"12,991",-,Condominium,1,Freehold,26,Outside Central Region,11 to 15
J GATEWAY,"1,150,000",742.72,"1,548",Dec-20,GATEWAY DRIVE,Resale,Strata,69,"16,667",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,720,000","1,140.98","1,507",Dec-20,DAIRY FARM LANE,New Sale,Strata,106,"16,226",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
CASHEW HEIGHTS CONDOMINIUM,"1,970,000","1,657.66","1,188",Dec-20,CASHEW ROAD,Resale,Strata,154,"12,792",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
ROSEWOOD,"865,000","1,173.28",737,Dec-20,ROSEWOOD DRIVE,Resale,Strata,109,"7,936",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,11 to 15
YISHUN SAPPHIRE,"1,070,000","1,377.79",777,Dec-20,CANBERRA DRIVE,Resale,Strata,128,"8,359",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
THE WARREN,"916,800","1,065.64",860,Dec-20,CHOA CHU KANG LOOP,Resale,Strata,99,"9,261",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
THE CENTRIS,"1,350,000","1,151.75","1,172",Dec-20,JURONG WEST CENTRAL 3,Resale,Strata,107,"12,617",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
HILLBROOKS,"1,325,000","1,270.15","1,043",Dec-20,HILLVIEW AVENUE,Resale,Strata,118,"11,229",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
PARC BOTANNIA,"612,000",430.56,"1,421",Dec-20,FERNVALE STREET,Sub Sale,Strata,40,"15,300",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
HILLVIEW HEIGHTS,"1,965,000","1,668.42","1,178",Dec-20,HILLVIEW AVENUE,Resale,Strata,155,"12,677",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"1,480,000","1,216.33","1,217",Dec-20,LAKESIDE DRIVE,Resale,Strata,113,"13,097",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
THE LAKESHORE,"1,185,000","1,119.46","1,059",Dec-20,JURONG WEST STREET 41,Resale,Strata,104,"11,394",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
MIDWOOD,"776,500",484.38,"1,603",Dec-20,HILLVIEW RISE,New Sale,Strata,45,"17,256",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"1,104,000",688.9,"1,603",Dec-20,HILLVIEW RISE,New Sale,Strata,64,"17,250",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
MIDWOOD,"1,157,400",688.9,"1,680",Dec-20,HILLVIEW RISE,New Sale,Strata,64,"18,084",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
DAIRY FARM RESIDENCES,"1,075,000",721.19,"1,491",Dec-20,DAIRY FARM LANE,New Sale,Strata,67,"16,045",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,545,000",936.47,"1,650",Dec-20,DAIRY FARM LANE,New Sale,Strata,87,"17,759",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MIDWOOD,"905,300",548.96,"1,649",Dec-20,HILLVIEW RISE,New Sale,Strata,51,"17,751",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
THE ESSENCE,"1,085,900",893.41,"1,215",Dec-20,CHONG KUO ROAD,New Sale,Strata,83,"13,083",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
MIDWOOD,"816,100",484.38,"1,685",Dec-20,HILLVIEW RISE,New Sale,Strata,45,"18,136",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MIDWOOD,"885,100",548.96,"1,612",Dec-20,HILLVIEW RISE,New Sale,Strata,51,"17,355",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
PHOENIX RESIDENCES,"902,000",602.78,"1,496",Dec-20,PHOENIX AVENUE,New Sale,Strata,56,"16,107",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
PHOENIX RESIDENCES,"1,096,000",721.19,"1,520",Dec-20,PHOENIX AVENUE,New Sale,Strata,67,"16,358",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
PHOENIX RESIDENCES,"920,000",602.78,"1,526",Dec-20,PHOENIX AVENUE,New Sale,Strata,56,"16,429",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
PHOENIX RESIDENCES,"860,000",559.73,"1,536",Dec-20,PHOENIX AVENUE,New Sale,Strata,52,"16,538",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
PHOENIX RESIDENCES,"1,299,000",861.12,"1,509",Dec-20,PHOENIX AVENUE,New Sale,Strata,80,"16,238",-,Apartment,1,99 yrs lease commencing from 2019,23,Outside Central Region,01 to 05
HILLVIEW REGENCY,"800,000",968.76,826,Dec-20,BUKIT BATOK EAST AVENUE 2,Resale,Strata,90,"8,889",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
NORTHVALE,"675,000",721.19,936,Dec-20,CHOA CHU KANG LOOP,Resale,Strata,67,"10,075",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
PARC ROSEWOOD,"520,000",430.56,"1,208",Dec-20,ROSEWOOD DRIVE,Resale,Strata,40,"13,000",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
ROSEWOOD SUITES,"730,000",914.94,798,Dec-20,ROSEWOOD DRIVE,Resale,Strata,85,"8,588",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
GLENDALE PARK,"1,280,000","1,033.34","1,239",Dec-20,HILLVIEW AVENUE,Resale,Strata,96,"13,333",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
HILLVIEW HEIGHTS,"1,138,000",979.52,"1,162",Dec-20,HILLVIEW AVENUE,Resale,Strata,91,"12,505",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
H2O RESIDENCES,"1,150,000","1,130.22","1,018",Dec-20,FERNVALE LINK,Resale,Strata,105,"10,952",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
HILLVIEW REGENCY,"1,025,000","1,108.69",925,Dec-20,BUKIT BATOK EAST AVENUE 2,Resale,Strata,103,"9,951",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,11 to 15
YISHUN EMERALD,"755,000",958,788,Dec-20,CANBERRA DRIVE,Resale,Strata,89,"8,483",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
YISHUN EMERALD,"945,000","1,377.79",686,Dec-20,CANBERRA DRIVE,Resale,Strata,128,"7,383",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
THE LAKESHORE,"1,248,000","1,162.51","1,074",Dec-20,JURONG WEST STREET 41,Resale,Strata,108,"11,556",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,06 to 10
THE JADE,"1,010,000","1,011.82",998,Dec-20,BUKIT BATOK CENTRAL LINK,Resale,Strata,94,"10,745",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,16 to 20
THE NAUTICAL,"552,000",441.32,"1,251",Dec-20,JALAN SENDUDOK,Resale,Strata,41,"13,463",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
CASTLE GREEN,"850,000",947.23,897,Dec-20,YIO CHU KANG ROAD,Resale,Strata,88,"9,659",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
THE LAKESHORE,"1,170,000","1,108.69","1,055",Dec-20,JURONG WEST STREET 41,Resale,Strata,103,"11,359",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
THE LAKESHORE,"1,100,000","1,227.1",896,Dec-20,JURONG WEST STREET 41,Resale,Strata,114,"9,649",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,01 to 05
SELETARIS,"965,000","1,162.51",830,Dec-20,SEMBAWANG ROAD,Resale,Strata,108,"8,935",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE LAKESHORE,"975,000",947.23,"1,029",Dec-20,JURONG WEST STREET 41,Resale,Strata,88,"11,080",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,11 to 15
REGENT HEIGHTS,"755,000","1,022.58",738,Dec-20,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"7,947",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"1,390,000","1,065.64","1,304",Dec-20,LAKESIDE DRIVE,Resale,Strata,99,"14,040",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
REGENT HEIGHTS,"850,000","1,162.51",731,Dec-20,BUKIT BATOK EAST AVENUE 5,Resale,Strata,108,"7,870",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
CASPIAN,"1,350,000","1,237.86","1,091",Dec-20,LAKESIDE DRIVE,Resale,Strata,115,"11,739",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
KANDIS RESIDENCE,"970,000",731.95,"1,325",Dec-20,KANDIS LINK,New Sale,Strata,68,"14,265",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
MEADOWS @ PEIRCE,"1,580,000","1,194.8","1,322",Dec-20,UPPER THOMSON ROAD,Resale,Strata,111,"14,234",-,Condominium,1,Freehold,26,Outside Central Region,11 to 15
THE WISTERIA,"1,265,000","1,173.28","1,078",Dec-20,YISHUN RING ROAD,Sub Sale,Strata,109,"11,606",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
ECO SANCTUARY,"850,000",699.66,"1,215",Dec-20,CHESTNUT AVENUE,Resale,Strata,65,"13,077",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
CASHEW HEIGHTS CONDOMINIUM,"1,505,000","1,227.1","1,226",Dec-20,CASHEW ROAD,Resale,Strata,114,"13,202",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,06 to 10
NORTHVALE,"818,000","1,087.16",752,Dec-20,CHOA CHU KANG LOOP,Resale,Strata,101,"8,099",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"839,000",667.37,"1,257",Dec-20,FERNVALE ROAD,Resale,Strata,62,"13,532",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
LAKEPOINT CONDOMINIUM,"1,430,000","2,077.45",688,Dec-20,LAKEPOINT DRIVE,Resale,Strata,193,"7,409",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,06 to 10
SELETAR SPRINGS CONDOMINIUM,"1,260,000","1,582.31",796,Dec-20,GERALD DRIVE,Resale,Strata,147,"8,571",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"648,000",538.2,"1,204",Dec-20,FERNVALE CLOSE,Resale,Strata,50,"12,960",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
PARC ROSEWOOD,"535,000",516.67,"1,035",Dec-20,ROSEWOOD DRIVE,Resale,Strata,48,"11,146",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
J GATEWAY,"1,450,000",893.41,"1,623",Dec-20,GATEWAY DRIVE,Resale,Strata,83,"17,470",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,06 to 10
ROSEWOOD SUITES,"850,000",990.29,858,Dec-20,ROSEWOOD DRIVE,Resale,Strata,92,"9,239",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
THE ESTUARY,"1,580,000","1,528.49","1,034",Dec-20,YISHUN AVENUE 1,Resale,Strata,142,"11,127",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
THE GREENWICH,"870,000",904.18,962,Dec-20,SELETAR ROAD,Resale,Strata,84,"10,357",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"875,000",710.42,"1,232",Dec-20,FERNVALE ROAD,Resale,Strata,66,"13,258",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
THE MILTONIA RESIDENCES,"1,030,000","1,173.28",878,Dec-20,MILTONIA CLOSE,Resale,Strata,109,"9,450",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE CENTRIS,"1,115,000",914.94,"1,219",Dec-20,JURONG WEST CENTRAL 3,Resale,Strata,85,"13,118",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
